hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2
0, 699.00000, 0, 0, 0, 0
0, 700.00000, 0, 0, 0, 0
0, 701.00000, 0, 0, 0, 0
0, 702.00000, 0, 0, 0, 0
0, 703.00000, 0, 0, 0, 0
0, 704.00000, 0, 0, 0, 0
0, 705.00000, 0, 0, 0, 0
0, 706.00000, 0, 0, 0, 0
0, 707.00000, 0, 0, 0, 0
0, 708.00000, 0, 0, 0, 0
0, 709.00000, 0, 0, 0, 0
0, 710.00000, 0, 0, 0, 0
0, 711.00000, 0, 0, 0, 0
0, 712.00000, 0, 0, 0, 0
0, 713.00000, 0, 0, 0, 0
0, 714.00000, 0, 0, 0, 0
0, 715.00000, 0, 0, 0, 0
0, 716.00000, 0, 0, 0, 0
0, 717.00000, 0, 0, 0, 0
0, 718.00000, 0, 0, 0, 0
0, 719.00000, 0, 0, 0, 0
0, 720.00000, 0, 0, 0, 0
0, 721.00000, 0, 0, 0, 0
0, 722.00000, 0, 0, 0, 0
0, 723.00000, 0, 0, 0, 0
0, 724.00000, 0, 0, 0, 0
0, 725.00000, 0, 0, 0, 0
0, 726.00000, 0, 0, 0, 0
0, 727.00000, 0, 0, 0, 0
0, 728.00000, 0, 0, 0, 0
0, 729.00000, 0, 0, 0, 0
0, 730.00000, 0, 0, 0, 0
0, 731.00000, 0, 0, 0, 0
0, 732.00000, 0, 0, 0, 0
0, 733.00000, 0, 0, 0, 0
0, 734.00000, 0, 0, 0, 0
0, 735.00000, 0, 0, 0, 0
0, 736.00000, 0, 0, 0, 0
0, 737.00000, 0, 0, 0, 0
0, 738.00000, 0, 0, 0, 0
0, 739.00000, 0, 0, 0, 0
0, 740.00000, 0, 0, 0, 0
0, 741.00000, 0, 0, 0, 0
0, 742.00000, 0, 0, 0, 0
0, 743.00000, 0, 0, 0, 0
0, 744.00000, 0, 0, 0, 0
0, 745.00000, 0, 0, 0, 0
0, 746.00000, 0, 0, 0, 0
0, 747.00000, 0, 0, 0, 0
0, 748.00000, 0, 0, 0, 0
0, 749.00000, 0, 0, 0, 0
0, 750.00000, 0, 0, 0, 0
0, 751.00000, 0, 0, 0, 0
0, 752.00000, 0, 0, 0, 0
0, 753.00000, 0, 0, 0, 0
0, 754.00000, 0, 0, 0, 0
0, 755.00000, 0, 0, 0, 0
0, 756.00000, 0, 0, 0, 0
0, 757.00000, 0, 0, 0, 0
0, 758.00000, 0, 0, 0, 0
0, 759.00000, 0, 0, 0, 0
0, 760.00000, 0, 0, 0, 0
0, 761.00000, 0, 0, 0, 0
0, 762.00000, 0, 0, 0, 0
0, 763.00000, 0, 0, 0, 0
0, 764.00000, 0, 0, 0, 0
0, 765.00000, 0, 0, 0, 0
0, 766.00000, 0, 0, 0, 0
0, 767.00000, 0, 0, 0, 0
0, 768.00000, 0, 0, 0, 0
0, 769.00000, 0, 0, 0, 0
0, 770.00000, 0, 0, 0, 0
0, 771.00000, 0, 0, 0, 0
0, 772.00000, 0, 0, 0, 0
0, 773.00000, 0, 0, 0, 0
0, 774.00000, 0, 0, 0, 0
0, 775.00000, 0, 0, 0, 0
0, 776.00000, 0, 0, 0, 0
0, 777.00000, 0, 0, 0, 0
0, 778.00000, 0, 0, 0, 0
0, 779.00000, 0, 0, 0, 0
0, 780.00000, 0, 0, 0, 0
0, 781.00000, 0, 0, 0, 0
0, 782.00000, 0, 0, 0, 0
0, 783.00000, 0, 0, 0, 0
0, 784.00000, 0, 0, 0, 0
0, 785.00000, 0, 0, 0, 0
0, 786.00000, 0, 0, 0, 0
0, 787.00000, 0, 0, 0, 0
0, 788.00000, 0, 0, 0, 0
0, 789.00000, 0, 0, 0, 0
0, 790.00000, 0, 0, 0, 0
0, 791.00000, 0, 0, 0, 0
0, 792.00000, 0, 0, 0, 0
0, 793.00000, 0, 0, 0, 0
0, 794.00000, 0, 0, 0, 0
0, 795.00000, 0, 0, 0, 0
0, 796.00000, 0, 0, 0, 0
0, 797.00000, 0, 0, 0, 0
0, 798.00000, 0, 0, 0, 0
0, 799.00000, 0, 0, 0, 0
0, 800.00000, 0, 0, 0, 0
0, 801.00000, 0, 0, 0, 0
0, 802.00000, 0, 0, 0, 0
0, 803.00000, 0, 0, 0, 0
0, 804.00000, 0, 0, 0, 0
0, 805.00000, 0, 0, 0, 0
0, 806.00000, 0, 0, 0, 0
0, 807.00000, 0, 0, 0, 0
0, 808.00000, 0, 0, 0, 0
0, 809.00000, 0, 0, 0, 0
0, 810.00000, 0, 0, 0, 0
0, 811.00000, 0, 0, 0, 0
0, 812.00000, 0, 0, 0, 0
0, 813.00000, 0, 0, 0, 0
0, 814.00000, 0, 0, 0, 0
0, 815.00000, 0, 0, 0, 0
0, 816.00000, 0, 0, 0, 0
0, 817.00000, 0, 0, 0, 0
0, 818.00000, 0, 0, 0, 0
0, 819.00000, 0, 0, 0, 0
0, 820.00000, 0, 0, 0, 0
0, 821.00000, 0, 0, 0, 0
0, 822.00000, 0, 0, 0, 0
0, 823.00000, 0, 0, 0, 0
0, 824.00000, 0, 0, 0, 0
0, 825.00000, 0, 0, 0, 0
0, 826.00000, 0, 0, 0, 0
0, 827.00000, 0, 0, 0, 0
0, 828.00000, 0, 0, 0, 0
0, 829.00000, 0, 0, 0, 0
0, 830.00000, 0, 0, 0, 0
0, 831.00000, 0, 0, 0, 0
0, 832.00000, 0, 0, 0, 0
0, 833.00000, 0, 0, 0, 0
0, 834.00000, 0, 0, 0, 0
0, 835.00000, 0, 0, 0, 0
0, 836.00000, 0, 0, 0, 0
0, 837.00000, 0, 0, 0, 0
0, 838.00000, 0, 0, 0, 0
0, 839.00000, 0, 0, 0, 0
0, 840.00000, 0, 0, 0, 0
0, 841.00000, 0, 0, 0, 0
0, 842.00000, 0, 0, 0, 0
0, 843.00000, 0, 0, 0, 0
0, 844.00000, 0, 0, 0, 0
0, 845.00000, 0, 0, 0, 0
0, 846.00000, 0, 0, 0, 0
0, 847.00000, 0, 0, 0, 0
0, 848.00000, 0, 0, 0, 0
0, 849.00000, 0, 0, 0, 0
0, 850.00000, 0, 0, 0, 0
0, 851.00000, 0, 0, 0, 0
0, 852.00000, 0, 0, 0, 0
0, 853.00000, 0, 0, 0, 0
0, 854.00000, 0, 0, 0, 0
0, 855.00000, 0, 0, 0, 0
0, 856.00000, 0, 0, 0, 0
0, 857.00000, 0, 0, 0, 0
0, 858.00000, 0, 0, 0, 0
0, 859.00000, 0, 0, 0, 0
0, 860.00000, 0, 0, 0, 0
0, 861.00000, 0, 0, 0, 0
0, 862.00000, 0, 0, 0, 0
0, 863.00000, 0, 0, 0, 0
0, 864.00000, 0, 0, 0, 0
0, 865.00000, 0, 0, 0, 0
0, 866.00000, 0, 0, 0, 0
0, 867.00000, 0, 0, 0, 0
0, 868.00000, 0, 0, 0, 0
0, 869.00000, 0, 0, 0, 0
0, 870.00000, 0, 0, 0, 0
0, 871.00000, 0, 0, 0, 0
0, 872.00000, 0, 0, 0, 0
0, 873.00000, 0, 0, 0, 0
0, 874.00000, 0, 0, 0, 0
0, 875.00000, 0, 0, 0, 0
0, 876.00000, 0, 0, 0, 0
0, 877.00000, 0, 0, 0, 0
0, 878.00000, 0, 0, 0, 0
0, 879.00000, 0, 0, 0, 0
0, 880.00000, 0, 0, 0, 0
0, 881.00000, 0, 0, 0, 0
0, 882.00000, 0, 0, 0, 0
0, 883.00000, 0, 0, 0, 0
0, 884.00000, 0, 0, 0, 0
0, 885.00000, 0, 0, 0, 0
0, 886.00000, 0, 0, 0, 0
0, 887.00000, 0, 0, 0, 0
0, 888.00000, 0, 0, 0, 0
0, 889.00000, 0, 0, 0, 0
0, 890.00000, 0, 0, 0, 0
0, 891.00000, 0, 0, 0, 0
0, 892.00000, 0, 0, 0, 0
0, 893.00000, 0, 0, 0, 0
0, 894.00000, 0, 0, 0, 0
0, 895.00000, 0, 0, 0, 0
0, 896.00000, 0, 0, 0, 0
0, 897.00000, 0, 0, 0, 0
0, 898.00000, 0, 0, 0, 0
0, 899.00000, 0, 0, 0, 0
0, 900.00000, 0, 0, 0, 0
0, 901.00000, 0, 0, 0, 0
0, 902.00000, 0, 0, 0, 0
0, 903.00000, 0, 0, 0, 0
0, 904.00000, 0, 0, 0, 0
0, 905.00000, 0, 0, 0, 0
0, 906.00000, 0, 0, 0, 0
0, 907.00000, 0, 0, 0, 0
0, 908.00000, 0, 0, 0, 0
0, 909.00000, 0, 0, 0, 0
0, 910.00000, 0, 0, 0, 0
0, 911.00000, 0, 0, 0, 0
0, 912.00000, 0, 0, 0, 0
0, 913.00000, 0, 0, 0, 0
0, 914.00000, 0, 0, 0, 0
0, 915.00000, 0, 0, 0, 0
0, 916.00000, 0, 0, 0, 0
0, 917.00000, 0, 0, 0, 0
0, 918.00000, 0, 0, 0, 0
0, 919.00000, 0, 0, 0, 0
0, 920.00000, 0, 0, 0, 0
0, 921.00000, 0, 0, 0, 0
0, 922.00000, 0, 0, 0, 0
0, 923.00000, 0, 0, 0, 0
0, 924.00000, 0, 0, 0, 0
0, 925.00000, 0, 0, 0, 0
0, 926.00000, 0, 0, 0, 0
0, 927.00000, 0, 0, 0, 0
0, 928.00000, 0, 0, 0, 0
0, 929.00000, 0, 0, 0, 0
0, 930.00000, 0, 0, 0, 0
0, 931.00000, 0, 0, 0, 0
0, 932.00000, 0, 0, 0, 0
0, 933.00000, 0, 0, 0, 0
0, 934.00000, 0, 0, 0, 0
0, 935.00000, 0, 0, 0, 0
0, 936.00000, 0, 0, 0, 0
0, 937.00000, 0, 0, 0, 0
0, 938.00000, 0, 0, 0, 0
0, 939.00000, 0, 0, 0, 0
0, 940.00000, 0, 0, 0, 0
0, 941.00000, 0, 0, 0, 0
0, 942.00000, 0, 0, 0, 0
0, 943.00000, 0, 0, 0, 0
0, 944.00000, 0, 0, 0, 0
0, 945.00000, 0, 0, 0, 0
0, 946.00000, 0, 0, 0, 0
0, 947.00000, 0, 0, 0, 0
0, 948.00000, 0, 0, 0, 0
0, 949.00000, 0, 0, 0, 0
0, 950.00000, 0, 0, 0, 0
0, 951.00000, 0, 0, 0, 0
0, 952.00000, 0, 0, 0, 0
0, 953.00000, 0, 0, 0, 0
0, 954.00000, 0, 0, 0, 0
0, 955.00000, 0, 0, 0, 0
0, 956.00000, 0, 0, 0, 0
0, 957.00000, 0, 0, 0, 0
0, 958.00000, 0, 0, 0, 0
0, 959.00000, 0, 0, 0, 0
0, 960.00000, 0, 0, 0, 0
0, 961.00000, 0, 0, 0, 0
0, 962.00000, 0, 0, 0, 0
0, 963.00000, 0, 0, 0, 0
0, 964.00000, 0, 0, 0, 0
0, 965.00000, 0, 0, 0, 0
0, 966.00000, 0, 0, 0, 0
0, 967.00000, 0, 0, 0, 0
0, 968.00000, 0, 0, 0, 0
0, 969.00000, 0, 0, 0, 0
0, 970.00000, 0, 0, 0, 0
0, 971.00000, 0, 0, 0, 0
0, 972.00000, 0, 0, 0, 0
0, 973.00000, 0, 0, 0, 0
0, 974.00000, 0, 0, 0, 0
0, 975.00000, 0, 0, 0, 0
0, 976.00000, 0, 0, 0, 0
0, 977.00000, 0, 0, 0, 0
0, 978.00000, 0, 0, 0, 0
0, 979.00000, 0, 0, 0, 0
0, 980.00000, 0, 0, 0, 0
0, 981.00000, 0, 0, 0, 0
0, 982.00000, 0, 0, 0, 0
0, 983.00000, 0, 0, 0, 0
0, 984.00000, 0, 0, 0, 0
0, 985.00000, 0, 0, 0, 0
0, 986.00000, 0, 0, 0, 0
0, 987.00000, 0, 0, 0, 0
0, 988.00000, 0, 0, 0, 0
0, 989.00000, 0, 0, 0, 0
0, 990.00000, 0, 0, 0, 0
0, 991.00000, 0, 0, 0, 0
0, 992.00000, 0, 0, 0, 0
0, 993.00000, 0, 0, 0, 0
0, 994.00000, 0, 0, 0, 0
0, 995.00000, 0, 0, 0, 0
0, 996.00000, 0, 0, 0, 0
0, 997.00000, 0, 0, 0, 0
0, 998.00000, 0, 0, 0, 0
0, 999.00000, 0, 0, 0, 0
0, 1000.00000, 0, 0, 0, 0
0, 1001.00000, 0, 0, 0, 0
0, 1002.00000, 0, 0, 0, 0
0, 1003.00000, 0, 0, 0, 0
0, 1004.00000, 0, 0, 0, 0
0, 1005.00000, 0, 0, 0, 0
0, 1006.00000, 0, 0, 0, 0
0, 1007.00000, 0, 0, 0, 0
0, 1008.00000, 0, 0, 0, 0
0, 1009.00000, 0, 0, 0, 0
0, 1010.00000, 0, 0, 0, 0
0, 1011.00000, 0, 0, 0, 0
0, 1012.00000, 0, 0, 0, 0
0, 1013.00000, 0, 0, 0, 0
0, 1014.00000, 0, 0, 0, 0
0, 1015.00000, 0, 0, 0, 0
0, 1016.00000, 0, 0, 0, 0
0, 1017.00000, 0, 0, 0, 0
0, 1018.00000, 0, 0, 0, 0
0, 1019.00000, 0, 0, 0, 0
0, 1020.00000, 0, 0, 0, 0
0, 1021.00000, 0, 0, 0, 0
0, 1022.00000, 0, 0, 0, 0
0, 1023.00000, 0, 0, 0, 0
0, 1024.00000, 0, 0, 0, 0
0, 1025.00000, 0, 0, 0, 0
0, 1026.00000, 0, 0, 0, 0
0, 1027.00000, 0, 0, 0, 0
0, 1028.00000, 0, 0, 0, 0
0, 1029.00000, 0, 0, 0, 0
0, 1030.00000, 0, 0, 0, 0
0, 1031.00000, 0, 0, 0, 0
0, 1032.00000, 0, 0, 0, 0
0, 1033.00000, 0, 0, 0, 0
0, 1034.00000, 0, 0, 0, 0
0, 1035.00000, 0, 0, 0, 0
0, 1036.00000, 0, 0, 0, 0
0, 1037.00000, 0, 0, 0, 0
0, 1038.00000, 0, 0, 0, 0
0, 1039.00000, 0, 0, 0, 0
0, 1040.00000, 0, 0, 0, 0
0, 1041.00000, 0, 0, 0, 0
0, 1042.00000, 0, 0, 0, 0
0, 1043.00000, 0, 0, 0, 0
0, 1044.00000, 0, 0, 0, 0
0, 1045.00000, 0, 0, 0, 0
0, 1046.00000, 0, 0, 0, 0
0, 1047.00000, 0, 0, 0, 0
0, 1048.00000, 0, 0, 0, 0
0, 1049.00000, 0, 0, 0, 0
0, 1050.00000, 0, 0, 0, 0
0, 1051.00000, 0, 0, 0, 0
0, 1052.00000, 0, 0, 0, 0
0, 1053.00000, 0, 0, 0, 0
0, 1054.00000, 0, 0, 0, 0
0, 1055.00000, 0, 0, 0, 0
0, 1056.00000, 0, 0, 0, 0
0, 1057.00000, 0, 0, 0, 0
0, 1058.00000, 0, 0, 0, 0
0, 1059.00000, 0, 0, 0, 0
0, 1060.00000, 0, 0, 0, 0
0, 1061.00000, 0, 0, 0, 0
0, 1062.00000, 0, 0, 0, 0
0, 1063.00000, 0, 0, 0, 0
0, 1064.00000, 0, 0, 0, 0
0, 1065.00000, 0, 0, 0, 0
0, 1066.00000, 0, 0, 0, 0
0, 1067.00000, 0, 0, 0, 0
0, 1068.00000, 0, 0, 0, 0
0, 1069.00000, 0, 0, 0, 0
0, 1070.00000, 0, 0, 0, 0
0, 1071.00000, 0, 0, 0, 0
0, 1072.00000, 0, 0, 0, 0
0, 1073.00000, 0, 0, 0, 0
0, 1074.00000, 0, 0, 0, 0
0, 1075.00000, 0, 0, 0, 0
0, 1076.00000, 0, 0, 0, 0
0, 1077.00000, 0, 0, 0, 0
0, 1078.00000, 0, 0, 0, 0
0, 1079.00000, 0, 0, 0, 0
0, 1080.00000, 0, 0, 0, 0
0, 1081.00000, 0, 0, 0, 0
0, 1082.00000, 0, 0, 0, 0
0, 1083.00000, 0, 0, 0, 0
0, 1084.00000, 0, 0, 0, 0
0, 1085.00000, 0, 0, 0, 0
0, 1086.00000, 0, 0, 0, 0
0, 1087.00000, 0, 0, 0, 0
0, 1088.00000, 0, 0, 0, 0
0, 1089.00000, 0, 0, 0, 0
0, 1090.00000, 0, 0, 0, 0
0, 1091.00000, 0, 0, 0, 0
0, 1092.00000, 0, 0, 0, 0
0, 1093.00000, 0, 0, 0, 0
0, 1094.00000, 0, 0, 0, 0
0, 1095.00000, 0, 0, 0, 0
0, 1096.00000, 0, 0, 0, 0
0, 1097.00000, 0, 0, 0, 0
0, 1098.00000, 0, 0, 0, 0
0, 1099.00000, 0, 0, 0, 0
0, 1100.00000, 0, 0, 0, 0
0, 1101.00000, 0, 0, 0, 0
0, 1102.00000, 0, 0, 0, 0
0, 1103.00000, 0, 0, 0, 0
0, 1104.00000, 0, 0, 0, 0
0, 1105.00000, 0, 0, 0, 0
0, 1106.00000, 0, 0, 0, 0
0, 1107.00000, 0, 0, 0, 0
0, 1108.00000, 0, 0, 0, 0
0, 1109.00000, 0, 0, 0, 0
0, 1110.00000, 0, 0, 0, 0
0, 1111.00000, 0, 0, 0, 0
0, 1112.00000, 0, 0, 0, 0
0, 1113.00000, 0, 0, 0, 0
0, 1114.00000, 0, 0, 0, 0
0, 1115.00000, 0, 0, 0, 0
0, 1116.00000, 0, 0, 0, 0
0, 1117.00000, 0, 0, 0, 0
0, 1118.00000, 0, 0, 0, 0
0, 1119.00000, 0, 0, 0, 0
0, 1120.00000, 0, 0, 0, 0
0, 1121.00000, 0, 0, 0, 0
0, 1122.00000, 0, 0, 0, 0
0, 1123.00000, 0, 0, 0, 0
0, 1124.00000, 0, 0, 0, 0
0, 1125.00000, 0, 0, 0, 0
0, 1126.00000, 0, 0, 0, 0
0, 1127.00000, 0, 0, 0, 0
0, 1128.00000, 0, 0, 0, 0
0, 1129.00000, 0, 0, 0, 0
0, 1130.00000, 0, 0, 0, 0
0, 1131.00000, 0, 0, 0, 0
0, 1132.00000, 0, 0, 0, 0
0, 1133.00000, 0, 0, 0, 0
0, 1134.00000, 0, 0, 0, 0
0, 1135.00000, 0, 0, 0, 0
0, 1136.00000, 0, 0, 0, 0
0, 1137.00000, 0, 0, 0, 0
0, 1138.00000, 0, 0, 0, 0
0, 1139.00000, 0, 0, 0, 0
0, 1140.00000, 0, 0, 0, 0
0, 1141.00000, 0, 0, 0, 0
0, 1142.00000, 0, 0, 0, 0
0, 1143.00000, 0, 0, 0, 0
0, 1144.00000, 0, 0, 0, 0
0, 1145.00000, 0, 0, 0, 0
0, 1146.00000, 0, 0, 0, 0
0, 1147.00000, 0, 0, 0, 0
0, 1148.00000, 0, 0, 0, 0
0, 1149.00000, 0, 0, 0, 0
0, 1150.00000, 0, 0, 0, 0
0, 1151.00000, 0, 0, 0, 0
0, 1152.00000, 0, 0, 0, 0
0, 1153.00000, 0, 0, 0, 0
0, 1154.00000, 0, 0, 0, 0
0, 1155.00000, 0, 0, 0, 0
0, 1156.00000, 0, 0, 0, 0
0, 1157.00000, 0, 0, 0, 0
0, 1158.00000, 0, 0, 0, 0
0, 1159.00000, 0, 0, 0, 0
0, 1160.00000, 0, 0, 0, 0
0, 1161.00000, 0, 0, 0, 0
0, 1162.00000, 0, 0, 0, 0
0, 1163.00000, 0, 0, 0, 0
0, 1164.00000, 0, 0, 0, 0
0, 1165.00000, 0, 0, 0, 0
0, 1166.00000, 0, 0, 0, 0
0, 1167.00000, 0, 0, 0, 0
0, 1168.00000, 0, 0, 0, 0
0, 1169.00000, 0, 0, 0, 0
0, 1170.00000, 0, 0, 0, 0
0, 1171.00000, 0, 0, 0, 0
0, 1172.00000, 0, 0, 0, 0
0, 1173.00000, 0, 0, 0, 0
0, 1174.00000, 0, 0, 0, 0
0, 1175.00000, 0, 0, 0, 0
0, 1176.00000, 0, 0, 0, 0
0, 1177.00000, 0, 0, 0, 0
0, 1178.00000, 0, 0, 0, 0
0, 1179.00000, 0, 0, 0, 0
0, 1180.00000, 0, 0, 0, 0
0, 1181.00000, 0, 0, 0, 0
0, 1182.00000, 0, 0, 0, 0
0, 1183.00000, 0, 0, 0, 0
0, 1184.00000, 0, 0, 0, 0
0, 1185.00000, 0, 0, 0, 0
0, 1186.00000, 0, 0, 0, 0
0, 1187.00000, 0, 0, 0, 0
0, 1188.00000, 0, 0, 0, 0
0, 1189.00000, 0, 0, 0, 0
0, 1190.00000, 0, 0, 0, 0
0, 1191.00000, 0, 0, 0, 0
0, 1192.00000, 0, 0, 0, 0
0, 1193.00000, 0, 0, 0, 0
0, 1194.00000, 0, 0, 0, 0
0, 1195.00000, 0, 0, 0, 0
0, 1196.00000, 0, 0, 0, 0
0, 1197.00000, 0, 0, 0, 0
0, 1198.00000, 0, 0, 0, 0
0, 1199.00000, 0, 0, 0, 0
0, 1200.00000, 0, 0, 0, 0
0, 1201.00000, 0, 0, 0, 0
0, 1202.00000, 0, 0, 0, 0
0, 1203.00000, 0, 0, 0, 0
0, 1204.00000, 0, 0, 0, 0
0, 1205.00000, 0, 0, 0, 0
0, 1206.00000, 0, 0, 0, 0
0, 1207.00000, 0, 0, 0, 0
0, 1208.00000, 0, 0, 0, 0
0, 1209.00000, 0, 0, 0, 0
0, 1210.00000, 0, 0, 0, 0
0, 1211.00000, 0, 0, 0, 0
0, 1212.00000, 0, 0, 0, 0
0, 1213.00000, 0, 0, 0, 0
0, 1214.00000, 0, 0, 0, 0
0, 1215.00000, 0, 0, 0, 0
0, 1216.00000, 0, 0, 0, 0
0, 1217.00000, 0, 0, 0, 0
0, 1218.00000, 0, 0, 0, 0
0, 1219.00000, 0, 0, 0, 0
0, 1220.00000, 0, 0, 0, 0
0, 1221.00000, 0, 0, 0, 0
0, 1222.00000, 0, 0, 0, 0
0, 1223.00000, 0, 0, 0, 0
0, 1224.00000, 0, 0, 0, 0
0, 1225.00000, 0, 0, 0, 0
0, 1226.00000, 0, 0, 0, 0
0, 1227.00000, 0, 0, 0, 0
0, 1228.00000, 0, 0, 0, 0
0, 1229.00000, 0, 0, 0, 0
0, 1230.00000, 0, 0, 0, 0
0, 1231.00000, 0, 0, 0, 0
0, 1232.00000, 0, 0, 0, 0
0, 1233.00000, 0, 0, 0, 0
0, 1234.00000, 0, 0, 0, 0
0, 1235.00000, 0, 0, 0, 0
0, 1236.00000, 0, 0, 0, 0
0, 1237.00000, 0, 0, 0, 0
0, 1238.00000, 0, 0, 0, 0
0, 1239.00000, 0, 0, 0, 0
0, 1240.00000, 0, 0, 0, 0
0, 1241.00000, 0, 0, 0, 0
0, 1242.00000, 0, 0, 0, 0
0, 1243.00000, 0, 0, 0, 0
0, 1244.00000, 0, 0, 0, 0
0, 1245.00000, 0, 0, 0, 0
0, 1246.00000, 0, 0, 0, 0
0, 1247.00000, 0, 0, 0, 0
0, 1248.00000, 0, 0, 0, 0
0, 1249.00000, 0, 0, 0, 0
0, 1250.00000, 0, 0, 0, 0
0, 1251.00000, 0, 0, 0, 0
0, 1252.00000, 0, 0, 0, 0
0, 1253.00000, 0, 0, 0, 0
0, 1254.00000, 0, 0, 0, 0
0, 1255.00000, 0, 0, 0, 0
0, 1256.00000, 0, 0, 0, 0
0, 1257.00000, 0, 0, 0, 0
0, 1258.00000, 0, 0, 0, 0
0, 1259.00000, 0, 0, 0, 0
0, 1260.00000, 0, 0, 0, 0
0, 1261.00000, 0, 0, 0, 0
0, 1262.00000, 0, 0, 0, 0
0, 1263.00000, 0, 0, 0, 0
0, 1264.00000, 0, 0, 0, 0
0, 1265.00000, 0, 0, 0, 0
0, 1266.00000, 0, 0, 0, 0
0, 1267.00000, 0, 0, 0, 0
0, 1268.00000, 0, 0, 0, 0
0, 1269.00000, 0, 0, 0, 0
0, 1270.00000, 0, 0, 0, 0
0, 1271.00000, 0, 0, 0, 0
0, 1272.00000, 0, 0, 0, 0
0, 1273.00000, 0, 0, 0, 0
0, 1274.00000, 0, 0, 0, 0
0, 1275.00000, 0, 0, 0, 0
0, 1276.00000, 0, 0, 0, 0
0, 1277.00000, 0, 0, 0, 0
0, 1278.00000, 0, 0, 0, 0
0, 1279.00000, 0, 0, 0, 0
0, 1280.00000, 0, 0, 0, 0
0, 1281.00000, 0, 0, 0, 0
0, 1282.00000, 0, 0, 0, 0
0, 1283.00000, 0, 0, 0, 0
0, 1284.00000, 0, 0, 0, 0
0, 1285.00000, 0, 0, 0, 0
0, 1286.00000, 0, 0, 0, 0
0, 1287.00000, 0, 0, 0, 0
0, 1288.00000, 0, 0, 0, 0
0, 1289.00000, 0, 0, 0, 0
0, 1290.00000, 0, 0, 0, 0
0, 1291.00000, 0, 0, 0, 0
0, 1292.00000, 0, 0, 0, 0
0, 1293.00000, 0, 0, 0, 0
0, 1294.00000, 0, 0, 0, 0
0, 1295.00000, 0, 0, 0, 0
0, 1296.00000, 0, 0, 0, 0
0, 1297.00000, 0, 0, 0, 0
0, 1298.00000, 0, 0, 0, 0
0, 1299.00000, 0, 0, 0, 0
0, 1300.00000, 0, 0, 0, 0
0, 1301.00000, 0, 0, 0, 0
0, 1302.00000, 0, 0, 0, 0
0, 1303.00000, 0, 0, 0, 0
0, 1304.00000, 0, 0, 0, 0
0, 1305.00000, 0, 0, 0, 0
0, 1306.00000, 0, 0, 0, 0
0, 1307.00000, 0, 0, 0, 0
0, 1308.00000, 0, 0, 0, 0
0, 1309.00000, 0, 0, 0, 0
0, 1310.00000, 0, 0, 0, 0
0, 1311.00000, 0, 0, 0, 0
0, 1312.00000, 0, 0, 0, 0
0, 1313.00000, 0, 0, 0, 0
0, 1314.00000, 0, 0, 0, 0
0, 1315.00000, 0, 0, 0, 0
0, 1316.00000, 0, 0, 0, 0
0, 1317.00000, 0, 0, 0, 0
0, 1318.00000, 0, 0, 0, 0
0, 1319.00000, 0, 0, 0, 0
0, 1320.00000, 0, 0, 0, 0
0, 1321.00000, 0, 0, 0, 0
0, 1322.00000, 0, 0, 0, 0
0, 1323.00000, 0, 0, 0, 0
0, 1324.00000, 0, 0, 0, 0
0, 1325.00000, 0, 0, 0, 0
0, 1326.00000, 0, 0, 0, 0
0, 1327.00000, 0, 0, 0, 0
0, 1328.00000, 0, 0, 0, 0
0, 1329.00000, 0, 0, 0, 0
0, 1330.00000, 0, 0, 0, 0
0, 1331.00000, 0, 0, 0, 0
0, 1332.00000, 0, 0, 0, 0
0, 1333.00000, 0, 0, 0, 0
0, 1334.00000, 0, 0, 0, 0
0, 1335.00000, 0, 0, 0, 0
0, 1336.00000, 0, 0, 0, 0
0, 1337.00000, 0, 0, 0, 0
0, 1338.00000, 0, 0, 0, 0
0, 1339.00000, 0, 0, 0, 0
0, 1340.00000, 0, 0, 0, 0
0, 1341.00000, 0, 0, 0, 0
0, 1342.00000, 0, 0, 0, 0
0, 1343.00000, 0, 0, 0, 0
0, 1344.00000, 0, 0, 0, 0
0, 1345.00000, 0, 0, 0, 0
0, 1346.00000, 0, 0, 0, 0
0, 1347.00000, 0, 0, 0, 0
0, 1348.00000, 0, 0, 0, 0
0, 1349.00000, 0, 0, 0, 0
0, 1350.00000, 0, 0, 0, 0
0, 1351.00000, 0, 0, 0, 0
0, 1352.00000, 0, 0, 0, 0
0, 1353.00000, 0, 0, 0, 0
0, 1354.00000, 0, 0, 0, 0
0, 1355.00000, 0, 0, 0, 0
0, 1356.00000, 0, 0, 0, 0
0, 1357.00000, 0, 0, 0, 0
0, 1358.00000, 0, 0, 0, 0
0, 1359.00000, 0, 0, 0, 0
0, 1360.00000, 0, 0, 0, 0
0, 1361.00000, 0, 0, 0, 0
0, 1362.00000, 0, 0, 0, 0
0, 1363.00000, 0, 0, 0, 0
0, 1364.00000, 0, 0, 0, 0
0, 1365.00000, 0, 0, 0, 0
0, 1366.00000, 0, 0, 0, 0
0, 1367.00000, 0, 0, 0, 0
0, 1368.00000, 0, 0, 0, 0
0, 1369.00000, 0, 0, 0, 0
0, 1370.00000, 0, 0, 0, 0
0, 1371.00000, 0, 0, 0, 0
0, 1372.00000, 0, 0, 0, 0
0, 1373.00000, 0, 0, 0, 0
0, 1374.00000, 0, 0, 0, 0
0, 1375.00000, 0, 0, 0, 0
0, 1376.00000, 0, 0, 0, 0
0, 1377.00000, 0, 0, 0, 0
